name,flavor,image,vcpus,ram_MB,disk_GB,status,ip_address,created
web-server-8,m1.large,CentOS 7,4,8192,40,BUILD,192.168.117.200,2024-11-18 17:07:12
load-balancer-1,m1.small,Debian 10,4,16384,160,BUILD,192.168.152.16,2024-08-12 17:07:12
cache-node-1,m1.medium,Ubuntu 20.04,1,16384,80,ERROR,192.168.12.67,2024-10-05 17:07:12
worker-4,m1.medium,Debian 10,1,16384,20,SHUTOFF,192.168.67.34,2024-11-21 17:07:12
web-server-2,m1.large,CentOS 7,8,2048,20,ACTIVE,192.168.24.207,2024-11-15 17:07:12
db-server-2,m1.medium,Debian 10,8,999999,80,,192.168.252.246,2024-09-11 17:07:12
load-balancer-8,m1.large,Debian 10,1,8192,40,SHUTOFF,192.168.116.210,2025-05-01 17:07:12
web-server-2,m1.medium,Ubuntu 20.04,8,8192,160,ACTIVE,192.168.134.16,2025-01-02 17:07:12
web-server-9,m1.medium,Debian 10,4,16384,80,ACTIVE,192.168.122.74,2024-12-14 17:07:12
backup-8,m1.small,CentOS 7,4,4096,20,SHUTOFF,192.168.213.97,2024-11-26 17:07:12
cache-node-7,m1.large,Debian 10,2,4096,80,SHUTOFF,192.168.238.60,2025-07-07 17:07:12
worker-5,m1.medium,Ubuntu 20.04,2,16384,40,BUILD,192.168.120.245,2024-07-31 17:07:12
web-server-2,m1.large,Ubuntu 20.04,1,16384,40,SHUTOFF,192.168.95.126,2025-03-11 17:07:12
web-server-1,m1.medium,Ubuntu 20.04,1,8192,80,BUILD,192.168.160.72,2024-08-26 17:07:12
web-server-3,m1.small,CentOS 7,4,4096,20,ACTIVE,192.168.65.158,2025-04-06 17:07:12
worker-1,m1.large,Ubuntu 20.04,4,8192,20,ERROR,192.168.77.57,2024-10-13 17:07:12
worker-9,m1.large,Ubuntu 20.04,2,8192,40,SHUTOFF,192.168.143.127,2025-06-18 17:07:12
cache-node-8,m1.medium,Ubuntu 20.04,2,8192,160,SHUTOFF,192.168.164.191,2025-05-21 17:07:12
load-balancer-4,m1.small,CentOS 7,4,4096,20,BUILD,192.168.156.145,2024-12-19 17:07:12
logger-2,m1.small,Ubuntu 20.04,1,16384,40,SHUTOFF,192.168.187.186,2024-11-16 17:07:12
api-gateway-9,m1.medium,Debian 10,8,16384,80,SHUTOFF,192.168.251.144,2024-11-08 17:07:12
load-balancer-6,m1.small,Debian 10,2,8192,160,ACTIVE,192.168.237.164,2025-02-06 17:07:12
api-gateway-1,m1.medium,Debian 10,4,2048,40,SHUTOFF,192.168.189.108,2025-03-30 17:07:12
load-balancer-9,m1.small,CentOS 7,2,4096,160,ACTIVE,192.168.203.17,2025-01-13 17:07:12
db-server-6,m1.medium,Debian 10,1,2048,20,SHUTOFF,192.168.97.173,2024-07-28 17:07:12
worker-7,m1.small,Debian 10,1,8192,160,ACTIVE,192.168.111.30,2024-12-24 17:07:12
web-server-8,m1.large,CentOS 7,4,2048,80,ACTIVE,192.168.163.40,2025-03-14 17:07:12
load-balancer-1,m1.small,CentOS 7,1,4096,160,SHUTOFF,,2025-01-14 17:07:12
cache-node-4,m1.large,CentOS 7,4,2048,80,ERROR,192.168.151.102,2025-02-03 17:07:12
cache-node-5,m1.medium,CentOS 7,1,4096,20,BUILD,192.168.195.164,2025-05-17 17:07:12
worker-9,m1.medium,Ubuntu 20.04,2,2048,20,ERROR,192.168.233.15,2024-12-09 17:07:12
api-gateway-1,m1.medium,Ubuntu 20.04,8,2048,160,ACTIVE,192.168.126.117,2024-08-29 17:07:12
load-balancer-9,m1.small,Ubuntu 20.04,1,4096,80,,192.168.125.52,2024-10-10 17:07:12
worker-3,m1.medium,CentOS 7,8,16384,80,SHUTOFF,192.168.85.48,2024-08-31 17:07:12
logger-5,m1.medium,Debian 10,2,8192,80,ACTIVE,192.168.164.254,2024-11-06 17:07:12
logger-3,m1.medium,CentOS 7,8,999999,40,SHUTOFF,192.168.12.141,2024-09-23 17:07:12
db-server-7,m1.large,Ubuntu 20.04,4,16384,80,BUILD,192.168.89.252,2025-05-05 17:07:12
backup-3,m1.medium,Ubuntu 20.04,2,16384,160,ERROR,192.168.114.234,2025-05-05 17:07:12
worker-4,m1.medium,CentOS 7,1,8192,40,BUILD,192.168.8.247,2025-05-05 17:07:12
worker-4,m1.small,Debian 10,4,16384,40,ACTIVE,192.168.28.122,2025-04-08 17:07:12
web-server-7,m1.large,Debian 10,8,8192,20,SHUTOFF,192.168.66.128,2025-01-31 17:07:12
api-gateway-6,m1.small,Debian 10,4,16384,80,ERROR,192.168.113.19,2025-04-12 17:07:12
load-balancer-7,m1.medium,CentOS 7,1,2048,160,ACTIVE,192.168.173.122,2025-04-03 17:07:12
backup-5,m1.medium,Ubuntu 20.04,2,2048,160,ERROR,192.168.47.19,2025-04-16 17:07:12
api-gateway-2,m1.small,CentOS 7,2,16384,80,BUILD,192.168.18.227,2024-11-13 17:07:12
db-server-5,m1.small,CentOS 7,4,2048,40,BUILD,192.168.246.178,2024-08-18 17:07:12
logger-7,m1.medium,Ubuntu 20.04,4,4096,20,SHUTOFF,192.168.177.200,2025-04-08 17:07:12
logger-8,m1.large,Debian 10,4,4096,160,ERROR,192.168.154.220,2024-10-11 17:07:12
load-balancer-6,m1.medium,Debian 10,8,8192,40,ACTIVE,192.168.139.249,2025-05-29 17:07:12
cache-node-6,m1.small,CentOS 7,2,4096,160,SHUTOFF,192.168.184.134,2024-08-27 17:07:12
api-gateway-9,m1.medium,Ubuntu 20.04,1,4096,80,,192.168.17.105,2024-09-23 17:07:12
api-gateway-5,m1.large,Debian 10,8,999999,40,ERROR,192.168.172.137,2025-04-17 17:07:12
logger-6,m1.small,CentOS 7,2,4096,20,SHUTOFF,192.168.83.185,2025-05-13 17:07:12
worker-1,m1.medium,Debian 10,1,2048,160,SHUTOFF,,2025-07-05 17:07:12
cache-node-1,m1.large,CentOS 7,4,2048,20,ERROR,192.168.165.97,2024-12-18 17:07:12
